"","Company","User_ID","N_Prev_Ten"
"55855","Microsoft","160499901",1
"55873","Microsoft","84767290",12
"55881","Microsoft","179268281",5
"55882","Microsoft","3598992",1
"55886","Microsoft","4320185",3
"55890","Microsoft","37252296",4
"55891","Facebook","37252296",5
"55896","Microsoft","202369481",5
"55901","Microsoft","40791184",3
"55906","Microsoft","61234395",3
"55917","Microsoft","190549363",3
"55923","Microsoft","39240702",5
"55930","Microsoft","2567853",3
"55934","Microsoft","7819398",1
"55937","Microsoft","1100317",1
"55941","Microsoft","5658611",3
"55950","Microsoft","500246",7
"55958","Microsoft","2770825",8
"55963","Microsoft","5423144",4
"55966","Microsoft","114596870",2
"55984","Microsoft","90820",4
"55996","Microsoft","1507670",3
"55998","Microsoft","325877",2
"56002","Microsoft","218379398",3
"56031","Microsoft","151896555",4
"56037","Microsoft","37424919",3
"56039","Google","22742121",2
"56040","Microsoft","22742121",3
"56043","Microsoft","12605844",3
"56046","Microsoft","110098944",1
"56051","Microsoft","163441943",1
"56056","Microsoft","7403197",2
"56061","Microsoft","3376999",4
"56063","Microsoft","2750385",2
"56064","Microsoft","24763251",1
"56068","Microsoft","1061077",1
"56071","Microsoft","1624280",1
"56072","Microsoft","5997837",1
"56078","Microsoft","25338366",5
"56089","Microsoft","44415451",4
"56092","Microsoft","653684",3
"56106","Microsoft","64303478",2
"56111","Microsoft","31019064",1
"56123","Microsoft","72988617",3
"56124","Amazon","309356069",1
"56126","Microsoft","476602995",2
"56127","Microsoft","27779066",1
"56131","Microsoft","89217396",2
"56143","Microsoft","3882485",3
"56147","Microsoft","160275016",3
"56150","Microsoft","35404575",1
"56153","Microsoft","13153291",3
"56158","Amazon","9183160",1
"56160","Microsoft","9183160",3
"56168","Microsoft","95487",5
"56173","Microsoft","5413781",2
"56177","Microsoft","3967157",2
"56178","Microsoft","22280521",1
"56194","Microsoft","202494883",11
"56205","Microsoft","1261691",5
"56214","Microsoft","30443082",3
"56220","Microsoft","78527530",6
"56225","Microsoft","150252832",5
"56238","Amazon","257382438",3
"56239","Amazon","257382438",4
"56241","Microsoft","2667492",2
"56242","Microsoft","24843082",1
"56246","Microsoft","12920602",2
"56264","Microsoft","27850440",16
"56277","Microsoft","15630785",2
"56283","Microsoft","262746716",3
"56288","Microsoft","13580254",1
"56298","Microsoft","134113767",2
"56299","Microsoft","17154253",1
"56305","Facebook","85613991",1
"56309","Microsoft","1614519",3
"56314","Microsoft","34837450",5
"56320","Microsoft","109941449",6
"56330","Microsoft","119113832",4
"56331","Google","119113832",5
"56347","Microsoft","7562224",6
"56356","Microsoft","1317967",1
"56367","Microsoft","14404394",3
"56371","Microsoft","14749270",2
"56377","Microsoft","12421559",4
"56382","Microsoft","91813760",1
"56385","Microsoft","19704084",2
"56387","Microsoft","20064145",2
"56388","Amazon","20064145",3
"56389","Microsoft","26675011",1
"56394","Microsoft","76660001",3
"56397","Microsoft","18177797",3
"56406","Microsoft","7042677",2
"56407","Microsoft","43255387",1
"56412","Microsoft","30949289",3
"56420","Microsoft","67349108",3
"56434","Microsoft","16712107",1
"56440","Microsoft","131949555",2
"56451","Microsoft","6991775",4
"56452","Microsoft","172474017",1
"56470","Microsoft","32811184",4
"56475","Microsoft","28450391",4
"56482","Microsoft","2054737",6
"56493","Microsoft","39064221",4
"56503","Microsoft","24024641",3
"56513","Microsoft","61573925",3
"56520","Microsoft","10426213",7
"56522","Microsoft","10769012",2
"56528","Microsoft","8283553",1
"56542","Amazon","3907307",14
"56543","Microsoft","3907307",15
"56544","Microsoft","45183641",1
"56552","Microsoft","47630376",4
"56569","Microsoft","7278628",6
"56580","Microsoft","11240097",1
"56582","Amazon","258213248",1
"56587","Microsoft","9512904",2
"56595","Microsoft","212184447",6
"56598","Microsoft","35533544",3
"56608","Microsoft","18031527",3
"56614","Microsoft","2728710",4
"56619","Apple","86835492",1
"56625","Microsoft","42879700",1
"56633","Microsoft","1389269",1
"56640","Microsoft","36700044",2
"56641","Microsoft","32625626",1
"56647","Apple","25482820",3
"56649","Microsoft","25482820",5
"56653","Microsoft","169119915",2
"56654","Microsoft","8481654",1
"56659","Microsoft","84301743",4
"56660","Microsoft","19192210",1
"56675","Microsoft","82842041",13
"56688","Amazon","6149036",4
"56690","Microsoft","19435215",1
"56701","Microsoft","24356017",4
"56710","Microsoft","925590",2
"56715","Microsoft","36959011",1
"56723","Amazon","156373117",8
"56724","Microsoft","156373117",9
"56729","Microsoft","68386005",3
"56735","Microsoft","16868539",1
"56736","Microsoft","16868539",2
"56737","Microsoft","16868539",3
"56741","Microsoft","562107",2
"56742","Microsoft","562107",3
"56744","Microsoft","6605977",2
"56751","Microsoft","154307945",2
"56759","Microsoft","3898617",2
"56763","Microsoft","173885398",2
"56775","Microsoft","25842313",2
"56782","Microsoft","11621724",3
"56791","Microsoft","6881093",1
"56813","Microsoft","12562307",1
"56814","Microsoft","1220578",1
"56818","Amazon","6880523",3
"56822","Microsoft","89415801",3
"56823","Microsoft","89028983",1
"56832","Microsoft","21281879",3
"56841","Microsoft","38375559",9
"56847","Microsoft","81508069",3
"56867","Microsoft","17767418",8
"56877","Microsoft","148798417",1
"56884","Microsoft","288490643",1
"56890","Microsoft","3282633",1
"56921","Microsoft","5985879",10
"56926","Microsoft","190272280",2
"56954","Microsoft","9737449",1
"56956","Facebook","9737449",3
"56963","Microsoft","68850853",6
"56978","Microsoft","6506205",3
"56980","Microsoft","145123803",1
"56984","Microsoft","12723562",2
"56987","Microsoft","193915",3
"56992","Microsoft","13201489",5
"56996","Microsoft","339490312",4
"57017","Microsoft","28956530",8
"57038","Microsoft","43142129",2
"57052","Microsoft","3409946",2
"57055","Microsoft","11800650",3
"57057","Microsoft","8417108",2
"57058","Microsoft","8417108",3
"57064","Microsoft","15777662",3
"57068","Microsoft","67001684",4
"57075","Microsoft","94373410",6
"57079","Microsoft","37822292",1
"57080","Microsoft","37822292",2
"57081","Microsoft","37822292",3
"57085","Microsoft","82719570",2
"57086","Google","82719570",3
"57090","Microsoft","179967875",4
"57095","Microsoft","146424396",3
"57096","Microsoft","25304147",1
"57101","Microsoft","245070582",5
"57110","Microsoft","63943355",2
"57111","Google","63943355",3
"57117","Microsoft","33719318",6
"57124","Microsoft","217140811",1
"57133","Microsoft","1202949",7
"57134","Microsoft","1202949",8
"57137","Microsoft","175637561",3
"57146","Microsoft","69860855",9
"57154","Microsoft","33217744",3
"57172","Microsoft","9603932",2
"57173","Microsoft","7961123",1
"57176","Microsoft","1228156",1
"57185","Microsoft","33496398",4
"57187","Microsoft","12507586",1
"57189","Microsoft","7461039",2
"57193","Amazon","77587519",2
"57195","Microsoft","363555060",2
"57204","Microsoft","84543881",1
"57205","Microsoft","48222851",1
"57215","Microsoft","61629390",4
"57222","Microsoft","5833536",4
"57225","Microsoft","3836154",1
"57233","Amazon","102302052",2
"57238","Microsoft","14420267",2
"57243","Microsoft","31199776",4
"57245","Microsoft","211874720",2
"57246","Microsoft","47916969",1
"57261","Microsoft","47866959",5
"57285","Microsoft","86109119",22
"57290","Microsoft","11426673",4
"57294","Microsoft","602291",4
"57303","Microsoft","88398051",1
"57304","Google","88398051",2
"57308","Microsoft","5097527",1
"57313","Microsoft","311014528",2
"57321","Microsoft","14496733",1
"57325","Microsoft","9741235",2
"57340","Microsoft","4053537",2
"57341","Amazon","4053537",3
"57359","Microsoft","19339312",3
"57370","Microsoft","44524815",6
"57381","Microsoft","4390098",4
"57385","Microsoft","4196066",4
"57394","Microsoft","1883501",7
"57402","Microsoft","318598283",6
"57404","Microsoft","28781985",2
"57406","Google","28781985",4
"57409","Microsoft","214946844",1
"57411","Microsoft","2011849",2
"57418","Microsoft","14236874",1
"57420","Microsoft","196377264",1
"57424","Microsoft","43813786",4
"57429","Microsoft","76248729",3
"57437","Microsoft","26769606",3
"57440","Microsoft","5033618",3
"57485","Amazon","119859473",1
"57496","Microsoft","86927105",2
"57501","Microsoft","218684771",3
"57504","Microsoft","13463412",2
"57514","Microsoft","75313257",4
"57519","Microsoft","22750256",1
"57523","Microsoft","57133390",2
"57529","Microsoft","26876350",6
"57538","Microsoft","26440352",4
"57548","Microsoft","42101677",1
"57551","Microsoft","10547041",2
"57554","Microsoft","2359826",2
"57569","Microsoft","231864021",4
"57573","Microsoft","25560197",2
"57575","Microsoft","27539468",1
"57577","Microsoft","18604675",1
"57583","Microsoft","106158673",2
"57585","Microsoft","25798503",2
"57596","Microsoft","1451367",6
"57600","Microsoft","46142273",2
"57610","Microsoft","150578167",1
"57616","Microsoft","3403873",3
"57622","Microsoft","8527570",1
"57623","Amazon","8527570",2
"57624","Amazon","8527570",3
"57629","Microsoft","12846",5
"57635","Microsoft","4808101",5
"57644","Microsoft","67921553",4
"57651","Microsoft","29946731",1
"57655","Microsoft","68805094",4
"57659","Microsoft","34826675",1
"57663","Microsoft","26140956",2
"57665","Microsoft","2156751",1
"57670","Microsoft","4248798",5
"57691","Microsoft","16271444",4
"57695","Microsoft","1683948",4
"57699","Amazon","30347285",2
"57713","Apple","208721205",1
"57714","Microsoft","208721205",2
"57717","Microsoft","4415810",1
"57722","Microsoft","149688788",2
"57723","Google","82993586",1
"57725","Microsoft","82993586",3
"57734","Microsoft","7097057",5
"57750","Microsoft","31563109",7
"57755","Microsoft","90176368",2
"57763","Microsoft","42729130",1
"57764","Apple","42729130",2
"57770","Microsoft","175241847",4
"57776","Microsoft","41409676",2
"57792","Microsoft","680505",1
"57801","Microsoft","22193030",6
"57809","Google","159449515",3
"57811","Microsoft","159449515",5
"57812","Microsoft","4633832",1
"57815","Microsoft","23229973",3
"57830","Microsoft","175561552",4
"57839","Microsoft","309204",3
"57842","Microsoft","18655371",3
"57845","Microsoft","2540959",1
"57849","Microsoft","1402132",4
"57855","Microsoft","33650537",3
"57857","Microsoft","2003127",1
"57861","Amazon","2003127",5
"57873","Microsoft","2882841",2
"57874","Microsoft","2882841",3
"57900","Microsoft","40795736",4
"57907","Microsoft","4631319",4
"57912","Microsoft","15066843",3
"57918","Microsoft","10221098",4
"57925","Microsoft","5403170",3
"57927","Microsoft","174500257",1
"57928","Microsoft","78008957",1
"57944","Microsoft","4025641",6
"57947","Microsoft","38281280",1
"57954","Microsoft","112238543",3
"57957","Microsoft","95032832",3
"57964","Microsoft","39793556",1
"57969","Microsoft","11536476",2
"57971","Microsoft","38418338",1
"57972","Microsoft","67179966",1
"57981","Microsoft","6469334",2
"57987","Microsoft","31901649",2
"57992","Microsoft","8791674",4
"58012","Microsoft","14452062",4
"58013","Microsoft","138619673",1
"58016","Microsoft","76077907",1
"58020","Microsoft","53200202",3
"58022","Microsoft","24729964",1
"58028","Microsoft","19495765",2
"58034","Microsoft","4685647",6
"58040","Microsoft","13546353",2
"58044","Microsoft","12247364",2
"58045","Microsoft","12247364",3
"58053","Microsoft","35583243",4
"58055","Amazon","35583243",6
"58061","Microsoft","2084182",2
"58070","Microsoft","67142754",1
"58072","Microsoft","6067232",1
"58077","Microsoft","43069545",3
"58092","Microsoft","6060574",7
"58094","Microsoft","59489950",2
"58103","Microsoft","46886506",2
"58109","Microsoft","12159358",1
"58116","Microsoft","9546148",3
"58117","Microsoft","9708046",1
"58127","Microsoft","6755704",5
"58145","Microsoft","11306025",6
"58149","Microsoft","123480012",4
"58155","Facebook","101343069",2
"58163","Microsoft","88386109",2
"58176","Microsoft","49683467",1
"58177","Microsoft","138672833",1
"58181","Microsoft","66743653",4
"58183","Microsoft","118655521",1
"58194","Microsoft","79731735",6
"58197","Google","103903464",1
"58198","Microsoft","103903464",2
"58220","Microsoft","268179073",3
"58222","Microsoft","194722080",1
"58225","Microsoft","6162628",2
"58234","Microsoft","97342777",1
"58236","Amazon","105312144",1
"58237","Microsoft","105312144",2
"58247","Microsoft","5199416",10
"58250","Microsoft","1335663",3
"58259","Microsoft","18930512",2
"58263","Microsoft","10830117",4
"58297","Microsoft","126852038",3
"58298","Microsoft","126852038",4
"58300","Microsoft","1640673",1
"58308","Microsoft","126758547",1
"58316","Microsoft","10125917",4
"58324","Microsoft","14693650",4
"58331","Microsoft","3097080",5
"58334","Microsoft","82825645",2
"58341","Microsoft","40915661",2
"58344","Microsoft","168098093",2
"58355","Microsoft","12862346",2
"58358","Microsoft","58165154",2
"58362","Microsoft","18903774",3
"58365","Microsoft","18903774",6
"58373","Microsoft","54631105",3
"58387","Microsoft","3851",2
"58391","Microsoft","6074814",1
"58392","Microsoft","713380",1
"58408","Microsoft","9403411",3
"58422","Microsoft","58293265",3
"58433","Microsoft","36223857",4
"58454","Microsoft","3652887",10
"58463","Microsoft","31194986",2
"58467","Microsoft","384976855",1
"58470","Microsoft","107748948",1
"58474","Apple","534076",4
"58477","Microsoft","534076",7
"58486","Microsoft","51614015",6
"58488","Microsoft","69253683",1
"58489","Amazon","69253683",2
"58490","Microsoft","140677364",1
"58494","Microsoft","3803597",1
"58498","Microsoft","11491714",2
"58505","Microsoft","16152072",5
"58506","Microsoft","1970243",1
"58524","Microsoft","5651183",9
"58532","Microsoft","7641796",2
"58535","Microsoft","2585346",2
"58536","Microsoft","81992520",1
"58542","Amazon","10753140",4
"58545","Microsoft","2181988",3
"58552","Microsoft","8182484",2
"58553","Microsoft","90063754",1
"58558","Microsoft","5625056",5
"58570","Microsoft","86093503",6
"58577","Microsoft","7683880",2
"58583","Microsoft","10598440",1
"58589","Microsoft","5604276",4
"58610","Microsoft","112568479",5
"58619","Microsoft","21578592",1
"58632","Microsoft","591641",6
"58636","Microsoft","8963064",1
"58649","Microsoft","103482785",5
"58658","Amazon","200515236",5
"58660","Microsoft","55539954",2
"58664","Microsoft","271318846",4
"58666","Microsoft","1722664",2
"58673","Microsoft","7900397",4
"58680","Microsoft","6502840",3
"58683","Microsoft","12215903",1
"58692","Microsoft","13727760",5
"58696","Microsoft","50975444",1
"58706","Microsoft","32800481",7
"58707","Microsoft","46612445",1
"58715","Microsoft","14639915",6
"58716","Amazon","14639915",7
"58741","Apple","11163769",1
"58743","Microsoft","11163769",3
"58774","Microsoft","10309725",2
"58779","Microsoft","49073645",1
"58781","Microsoft","49073645",3
"58783","Google","49073645",5
"58784","Microsoft","83143467",1
"58789","Microsoft","56979757",5
"58790","Microsoft","53644326",1
"58792","Microsoft","148235481",2
"58794","Microsoft","12952531",1
"58805","Microsoft","6660971",1
"58806","Google","6660971",2
"58812","Microsoft","46276032",2
"58830","Microsoft","69275472",8
"58835","Microsoft","5784671",1
"58836","Microsoft","5784671",2
"58839","Microsoft","135763420",1
"58845","Microsoft","1328110",1
"58852","Microsoft","21208601",5
"58858","Microsoft","47916529",1
"58860","Microsoft","73146182",1
"58879","Microsoft","1840838",4
"58895","Microsoft","72500831",2
"58901","Microsoft","7644417",3
"58905","Microsoft","11395374",4
"58920","Microsoft","58278484",2
"58935","Microsoft","15764537",3
"58939","Microsoft","95526897",4
"58952","Microsoft","58267196",1
"58957","Microsoft","91427838",3
"58964","Microsoft","7335980",4
"58966","Microsoft","66315257",2
"58970","Microsoft","47242921",1
"58972","Google","47242921",3
"58975","Microsoft","10767034",2
"58981","Facebook","10767034",8
"58986","Microsoft","11755572",2
"58993","Microsoft","66567",6
"58996","Microsoft","14742364",2
"59003","Microsoft","21508073",2
"59007","Microsoft","1881252",3
"59018","Microsoft","4515097",3
"59021","Microsoft","168980197",3
"59027","Microsoft","7948444",1
"59033","Microsoft","15319802",3
"59036","Microsoft","16790894",1
"59038","Microsoft","169051794",1
"59053","Microsoft","184201117",1
"59057","Apple","50990130",4
"59063","Microsoft","449147",6
"59067","Microsoft","200523616",3
"59070","Google","200523616",6
"59073","Microsoft","71074703",3
"59075","Microsoft","28589002",2
